epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
739,2063.8,0.48632,0.25594,0.86633,0.99369,0.99318,0.99479,0.86972,0.59077,0.24764,0.89692,0.0063469,0.0063469,0.0063469
740,2066.71,0.49516,0.26628,0.86861,0.99511,0.99365,0.99317,0.86998,0.59022,0.24969,0.896,0.00634195,0.00634195,0.00634195
741,2069.42,0.49489,0.26294,0.86376,0.99485,0.99271,0.99471,0.87091,0.59539,0.25011,0.8967,0.006337,0.006337,0.006337
742,2072.14,0.48079,0.25693,0.859,0.99505,0.98999,0.99464,0.86815,0.59921,0.24708,0.89865,0.00633205,0.00633205,0.00633205
743,2074.57,0.48857,0.26269,0.86917,0.99485,0.99094,0.9945,0.86754,0.6018,0.24582,0.90236,0.0063271,0.0063271,0.0063271
744,2077.09,0.48047,0.25683,0.86119,0.99251,0.99041,0.99354,0.86431,0.60072,0.24303,0.90659,0.00632215,0.00632215,0.00632215
745,2079.61,0.4827,0.25778,0.8678,0.99028,0.99616,0.99286,0.86351,0.60117,0.24275,0.90788,0.0063172,0.0063172,0.0063172
746,2082.1,0.4741,0.25803,0.85873,0.98995,0.9987,0.99299,0.86527,0.60022,0.24488,0.9089,0.00631225,0.00631225,0.00631225
747,2084.8,0.48082,0.25561,0.86632,0.99,0.99896,0.99366,0.86871,0.59943,0.2458,0.90965,0.0063073,0.0063073,0.0063073
748,2087.27,0.49297,0.26709,0.86751,0.9904,0.99657,0.99453,0.86814,0.59702,0.2453,0.90713,0.00630235,0.00630235,0.00630235
749,2089.79,0.48182,0.2582,0.86861,0.9921,0.99417,0.99446,0.86682,0.59843,0.24761,0.90623,0.0062974,0.0062974,0.0062974
750,2092.34,0.49373,0.25908,0.86934,0.99091,0.99656,0.9945,0.86321,0.60139,0.2494,0.90542,0.00629245,0.00629245,0.00629245
751,2094.86,0.47547,0.25998,0.86516,0.99124,0.99645,0.9945,0.86438,0.59973,0.24591,0.90502,0.0062875,0.0062875,0.0062875
752,2097.34,0.47886,0.25369,0.86798,0.99395,0.98999,0.99449,0.86648,0.59636,0.24768,0.90329,0.00628255,0.00628255,0.00628255
753,2099.87,0.48076,0.26171,0.87146,0.99569,0.99442,0.99449,0.86616,0.59433,0.24923,0.90377,0.0062776,0.0062776,0.0062776
754,2102.39,0.48248,0.26044,0.86635,0.99555,0.99661,0.99457,0.86416,0.58934,0.24617,0.90407,0.00627265,0.00627265,0.00627265
755,2104.95,0.50512,0.26145,0.87257,0.99518,0.99654,0.99464,0.86439,0.58685,0.24414,0.90387,0.0062677,0.0062677,0.0062677
756,2107.75,0.4868,0.25496,0.86494,0.99511,0.99618,0.99482,0.86244,0.58618,0.24412,0.9032,0.00626275,0.00626275,0.00626275
757,2110.24,0.48671,0.25565,0.86894,0.9954,0.99538,0.99478,0.86245,0.58855,0.24274,0.90103,0.0062578,0.0062578,0.0062578
758,2112.88,0.48583,0.26259,0.86729,0.99146,0.99577,0.99478,0.85978,0.58819,0.24449,0.90055,0.00625285,0.00625285,0.00625285
759,2115.33,0.4801,0.26308,0.86842,0.99498,0.99141,0.99482,0.85898,0.58874,0.24313,0.90259,0.0062479,0.0062479,0.0062479
760,2117.9,0.47989,0.25906,0.86677,0.99482,0.99115,0.99478,0.86355,0.58794,0.24481,0.90321,0.00624295,0.00624295,0.00624295
761,2120.42,0.48631,0.25863,0.8653,0.99476,0.99134,0.99478,0.86271,0.58695,0.24298,0.90271,0.006238,0.006238,0.006238
762,2123.03,0.50078,0.26052,0.86436,0.99117,0.99481,0.99478,0.86548,0.58994,0.24258,0.90205,0.00623305,0.00623305,0.00623305
763,2125.87,0.47944,0.25361,0.86297,0.99513,0.99096,0.99482,0.86537,0.58958,0.24513,0.90126,0.0062281,0.0062281,0.0062281
764,2128.69,0.48131,0.2574,0.86599,0.99063,0.99668,0.99478,0.86465,0.588,0.24374,0.90001,0.00622315,0.00622315,0.00622315
765,2131.34,0.49214,0.26287,0.86938,0.99533,0.99449,0.99482,0.86165,0.58836,0.24186,0.90074,0.0062182,0.0062182,0.0062182
766,2134.29,0.4736,0.25699,0.86286,0.99529,0.99461,0.99486,0.86414,0.59195,0.24221,0.90319,0.00621325,0.00621325,0.00621325
767,2136.9,0.48616,0.25733,0.86432,0.99483,0.99611,0.99482,0.86032,0.59264,0.24093,0.90383,0.0062083,0.0062083,0.0062083
768,2139.43,0.48851,0.25537,0.85685,0.99462,0.99625,0.99486,0.86238,0.59559,0.24046,0.90382,0.00620335,0.00620335,0.00620335
769,2142.21,0.48681,0.25981,0.86847,0.99438,0.99629,0.99489,0.86253,0.59799,0.24195,0.90245,0.0061984,0.0061984,0.0061984
770,2144.65,0.486,0.25664,0.86264,0.99574,0.99446,0.99486,0.86184,0.59768,0.24102,0.90074,0.00619345,0.00619345,0.00619345
771,2147.21,0.48776,0.26182,0.86522,0.99451,0.99365,0.99475,0.86325,0.59459,0.24066,0.89935,0.0061885,0.0061885,0.0061885
772,2149.66,0.48693,0.25685,0.86968,0.99045,0.99683,0.99468,0.86087,0.58788,0.23913,0.8977,0.00618355,0.00618355,0.00618355
773,2152.12,0.47955,0.25889,0.86422,0.99507,0.9958,0.99478,0.8623,0.58952,0.24267,0.89968,0.0061786,0.0061786,0.0061786
774,2154.55,0.49121,0.25619,0.86312,0.99562,0.99447,0.99482,0.86129,0.59059,0.2397,0.89955,0.00617365,0.00617365,0.00617365
775,2157.14,0.49059,0.26575,0.87346,0.99563,0.99421,0.99471,0.8611,0.59116,0.23941,0.8987,0.0061687,0.0061687,0.0061687
776,2159.98,0.47116,0.25814,0.86449,0.99308,0.99675,0.99467,0.86148,0.59145,0.24021,0.89884,0.00616375,0.00616375,0.00616375
777,2162.43,0.46386,0.25132,0.85819,0.99467,0.99362,0.99457,0.8622,0.59136,0.23712,0.89962,0.0061588,0.0061588,0.0061588
778,2164.96,0.46964,0.25311,0.85818,0.99552,0.99382,0.99453,0.86088,0.59204,0.23864,0.90034,0.00615385,0.00615385,0.00615385
779,2167.58,0.47501,0.25196,0.86212,0.99511,0.99438,0.99449,0.86568,0.59303,0.2373,0.90072,0.0061489,0.0061489,0.0061489
780,2170.17,0.47891,0.2533,0.86557,0.99527,0.99542,0.99449,0.86488,0.59243,0.23743,0.90207,0.00614395,0.00614395,0.00614395
781,2172.75,0.4757,0.26075,0.86652,0.99538,0.9971,0.99453,0.86496,0.5884,0.23556,0.90258,0.006139,0.006139,0.006139
782,2175.46,0.46428,0.2497,0.85595,0.99551,0.9974,0.99457,0.8632,0.58943,0.23512,0.90325,0.00613405,0.00613405,0.00613405
783,2178,0.48027,0.25468,0.86078,0.99559,0.99728,0.99453,0.86447,0.58993,0.23375,0.90272,0.0061291,0.0061291,0.0061291
784,2180.71,0.47284,0.25445,0.85754,0.99525,0.99683,0.99446,0.86683,0.58946,0.23515,0.90256,0.00612415,0.00612415,0.00612415
785,2183.42,0.48217,0.26016,0.87073,0.99537,0.99683,0.99453,0.87095,0.58879,0.23067,0.90164,0.0061192,0.0061192,0.0061192
786,2186.04,0.46711,0.25482,0.8651,0.99537,0.99683,0.99453,0.87117,0.58307,0.22906,0.8995,0.00611425,0.00611425,0.00611425
787,2188.8,0.46386,0.25042,0.8616,0.99542,0.99683,0.99457,0.87125,0.58039,0.23049,0.8991,0.0061093,0.0061093,0.0061093
788,2191.38,0.46155,0.24972,0.86447,0.99477,0.99683,0.99464,0.87149,0.57966,0.23092,0.89914,0.00610435,0.00610435,0.00610435
789,2194.11,0.48283,0.25923,0.85729,0.992,0.99683,0.99461,0.86884,0.5776,0.23171,0.89876,0.0060994,0.0060994,0.0060994
790,2196.7,0.47491,0.25513,0.86074,0.99199,0.99474,0.99461,0.86743,0.5772,0.23153,0.89815,0.00609445,0.00609445,0.00609445
791,2199.13,0.46875,0.25061,0.86083,0.99185,0.99683,0.99453,0.86765,0.57469,0.23211,0.8973,0.0060895,0.0060895,0.0060895
792,2201.71,0.4566,0.24768,0.85293,0.99095,0.99647,0.99471,0.86978,0.57203,0.23049,0.8959,0.00608455,0.00608455,0.00608455
793,2204.6,0.46126,0.24961,0.86769,0.99377,0.99365,0.99486,0.87028,0.57284,0.23099,0.89762,0.0060796,0.0060796,0.0060796
794,2207.22,0.47902,0.25988,0.86729,0.99438,0.99365,0.99486,0.87274,0.57249,0.23062,0.8992,0.00607465,0.00607465,0.00607465
795,2209.96,0.46701,0.25453,0.86679,0.99489,0.99365,0.99486,0.86873,0.57245,0.23122,0.90023,0.0060697,0.0060697,0.0060697
796,2212.69,0.48876,0.25743,0.87157,0.99529,0.99365,0.99486,0.86823,0.57298,0.23302,0.90152,0.00606475,0.00606475,0.00606475
797,2215.67,0.47247,0.25365,0.86543,0.99575,0.99424,0.99493,0.87031,0.57095,0.23323,0.90251,0.0060598,0.0060598,0.0060598
798,2218.64,0.46891,0.248,0.85777,0.99567,0.99448,0.99489,0.87372,0.57298,0.2323,0.90365,0.00605485,0.00605485,0.00605485
799,2221.56,0.48255,0.25551,0.86376,0.99555,0.99503,0.99489,0.87063,0.57685,0.2331,0.90514,0.0060499,0.0060499,0.0060499
800,2224.49,0.47528,0.2516,0.86989,0.99518,0.99683,0.99482,0.86727,0.5766,0.23262,0.90591,0.00604495,0.00604495,0.00604495
801,2227.12,0.47782,0.25496,0.86025,0.99483,0.99683,0.99486,0.86605,0.57635,0.23273,0.90782,0.00604,0.00604,0.00604
802,2229.77,0.47618,0.25845,0.86912,0.99064,1,0.99486,0.8652,0.57776,0.23213,0.90879,0.00603505,0.00603505,0.00603505
803,2232.39,0.4676,0.25492,0.87366,0.99176,1,0.99486,0.86523,0.57519,0.23085,0.9087,0.0060301,0.0060301,0.0060301
804,2235,0.46926,0.25217,0.85434,0.99206,1,0.99486,0.87112,0.57001,0.22807,0.90767,0.00602515,0.00602515,0.00602515
805,2237.46,0.46578,0.25044,0.86383,0.9924,1,0.99478,0.87051,0.56694,0.22862,0.90603,0.0060202,0.0060202,0.0060202
806,2240.09,0.46443,0.24877,0.86064,0.99252,1,0.99437,0.87393,0.56939,0.2292,0.90706,0.00601525,0.00601525,0.00601525
807,2243.03,0.47628,0.25724,0.87049,0.99193,1,0.99478,0.87348,0.57009,0.22893,0.90712,0.0060103,0.0060103,0.0060103
808,2245.5,0.47262,0.25425,0.85759,0.99569,1,0.99482,0.87335,0.57006,0.22861,0.90466,0.00600535,0.00600535,0.00600535
809,2248.12,0.47513,0.25544,0.86349,0.9956,1,0.99489,0.87091,0.57188,0.22865,0.90584,0.0060004,0.0060004,0.0060004
810,2250.55,0.45911,0.25122,0.86128,0.99452,0.99953,0.99493,0.86938,0.57554,0.23105,0.90795,0.00599545,0.00599545,0.00599545
811,2253.01,0.47652,0.2531,0.86382,0.99585,0.99708,0.995,0.86806,0.58181,0.23269,0.91036,0.0059905,0.0059905,0.0059905
812,2255.58,0.4641,0.24983,0.8651,0.99504,0.99694,0.995,0.86694,0.58198,0.23482,0.90987,0.00598555,0.00598555,0.00598555
813,2258.11,0.46443,0.25209,0.86235,0.99408,0.99667,0.99496,0.87009,0.58206,0.23476,0.90941,0.0059806,0.0059806,0.0059806
814,2260.62,0.45131,0.24754,0.85765,0.99392,0.99678,0.99482,0.87053,0.58238,0.23426,0.90787,0.00597565,0.00597565,0.00597565
815,2263.13,0.45589,0.24827,0.8638,0.99395,0.99675,0.99482,0.87169,0.58085,0.2325,0.90437,0.0059707,0.0059707,0.0059707
816,2265.89,0.45779,0.24709,0.85475,0.99531,0.99683,0.99475,0.86965,0.58155,0.23237,0.90252,0.00596575,0.00596575,0.00596575
817,2268.57,0.45885,0.25839,0.86137,0.99554,0.99683,0.99471,0.86913,0.58099,0.23208,0.90128,0.0059608,0.0059608,0.0059608
818,2271.24,0.46759,0.25102,0.86611,0.99503,0.99658,0.99478,0.86714,0.57975,0.23142,0.89858,0.00595585,0.00595585,0.00595585
819,2273.86,0.45951,0.25345,0.85916,0.99573,0.99683,0.99482,0.86957,0.58067,0.23111,0.89795,0.0059509,0.0059509,0.0059509
820,2276.29,0.45939,0.25594,0.84961,0.99555,0.99683,0.99482,0.87064,0.57838,0.23116,0.89663,0.00594595,0.00594595,0.00594595
821,2278.82,0.4735,0.25345,0.86438,0.99557,0.99683,0.99482,0.8713,0.57506,0.2284,0.8968,0.005941,0.005941,0.005941
822,2281.57,0.46141,0.25437,0.85927,0.99562,0.99683,0.99489,0.87085,0.57409,0.23144,0.8973,0.00593605,0.00593605,0.00593605
823,2284.09,0.46385,0.25065,0.86581,0.99555,0.99683,0.99489,0.87386,0.57333,0.23045,0.89717,0.0059311,0.0059311,0.0059311
824,2286.61,0.46803,0.25118,0.86413,0.99546,0.99683,0.99496,0.87108,0.57296,0.23128,0.89712,0.00592615,0.00592615,0.00592615
825,2289.12,0.46467,0.25233,0.85875,0.99508,0.99683,0.995,0.86935,0.57509,0.22974,0.89907,0.0059212,0.0059212,0.0059212
826,2291.62,0.47112,0.25301,0.86382,0.99427,0.99474,0.99496,0.87008,0.57172,0.23178,0.8991,0.00591625,0.00591625,0.00591625
827,2294.12,0.47017,0.2561,0.85856,0.99565,0.99683,0.995,0.87127,0.57344,0.23088,0.8995,0.0059113,0.0059113,0.0059113
828,2296.58,0.4516,0.24788,0.85973,0.99575,0.99683,0.995,0.87091,0.57639,0.2318,0.90042,0.00590635,0.00590635,0.00590635
829,2299.23,0.45705,0.24867,0.85685,0.9971,0.99683,0.995,0.87254,0.57494,0.23032,0.90133,0.0059014,0.0059014,0.0059014
830,2301.71,0.45369,0.25015,0.86854,0.99785,0.99683,0.995,0.87123,0.57173,0.23022,0.90155,0.00589645,0.00589645,0.00589645
831,2304.22,0.47656,0.25209,0.86272,0.9979,0.99683,0.995,0.87057,0.57272,0.23234,0.9024,0.0058915,0.0058915,0.0058915
832,2306.65,0.46561,0.25009,0.85875,0.99665,0.99683,0.995,0.87092,0.56946,0.2301,0.90019,0.00588655,0.00588655,0.00588655
833,2309.08,0.44653,0.24132,0.85696,0.99552,0.99683,0.995,0.87165,0.56718,0.22873,0.89847,0.0058816,0.0058816,0.0058816
834,2311.69,0.46134,0.2464,0.8635,0.99413,0.99975,0.99496,0.87348,0.56514,0.22417,0.89738,0.00587665,0.00587665,0.00587665
835,2314.27,0.47656,0.24712,0.86628,0.99545,0.99985,0.99496,0.87385,0.5657,0.22591,0.89546,0.0058717,0.0058717,0.0058717
836,2316.9,0.4767,0.25819,0.86406,0.99517,0.998,0.99493,0.87484,0.56805,0.22563,0.89351,0.00586675,0.00586675,0.00586675
837,2319.47,0.46285,0.24898,0.86189,0.99525,0.99695,0.99493,0.87549,0.56753,0.22554,0.89131,0.0058618,0.0058618,0.0058618
