epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,847.832,0.62724,0.34375,0.93807,0.99441,0.9919,0.9937,0.81686,0.69498,0.29436,0.95227,0.00817345,0.00817345,0.00817345
371,850.299,0.62854,0.33901,0.93936,0.99384,0.99012,0.99471,0.82412,0.70699,0.29402,0.96094,0.0081685,0.0081685,0.0081685
372,852.727,0.635,0.34485,0.9387,0.99128,0.98762,0.99392,0.8265,0.69527,0.29591,0.96191,0.00816355,0.00816355,0.00816355
373,855.279,0.62148,0.32615,0.9432,0.99831,0.98466,0.9949,0.83124,0.68052,0.28434,0.94794,0.0081586,0.0081586,0.0081586
374,857.654,0.62924,0.33301,0.9303,0.99693,0.98411,0.9949,0.82862,0.68423,0.29095,0.95058,0.00815365,0.00815365,0.00815365
375,860.013,0.63248,0.3474,0.94201,0.9978,0.98437,0.9949,0.82547,0.695,0.29119,0.95846,0.0081487,0.0081487,0.0081487
376,862.503,0.64197,0.34575,0.93704,0.99477,0.98811,0.99496,0.8296,0.68498,0.28977,0.93869,0.00814375,0.00814375,0.00814375
377,864.713,0.62502,0.32833,0.92663,0.99653,0.99918,0.995,0.83312,0.67001,0.28072,0.9301,0.0081388,0.0081388,0.0081388
378,866.97,0.63632,0.33981,0.93598,0.99731,1,0.995,0.82903,0.6771,0.28099,0.93778,0.00813385,0.00813385,0.00813385
379,869.206,0.62207,0.33278,0.94635,0.99783,1,0.995,0.82874,0.67319,0.28509,0.94876,0.0081289,0.0081289,0.0081289
380,871.452,0.63842,0.33898,0.94685,0.99595,0.9957,0.995,0.82689,0.6986,0.28724,0.9562,0.00812395,0.00812395,0.00812395
381,873.727,0.64278,0.34698,0.94258,0.99182,0.99343,0.99406,0.82701,0.69328,0.28668,0.95429,0.008119,0.008119,0.008119
382,876.089,0.63175,0.33532,0.94318,0.99067,0.99365,0.99414,0.82449,0.66506,0.28269,0.94177,0.00811405,0.00811405,0.00811405
383,878.445,0.62493,0.33179,0.93573,0.99558,0.99417,0.995,0.82937,0.66837,0.28171,0.94619,0.0081091,0.0081091,0.0081091
384,880.916,0.62197,0.32901,0.9335,0.99906,0.99683,0.995,0.81788,0.69461,0.28389,0.9592,0.00810415,0.00810415,0.00810415
385,883.117,0.62,0.33037,0.94095,0.99945,0.9973,0.995,0.81491,0.6963,0.29211,0.95343,0.0080992,0.0080992,0.0080992
386,885.305,0.62918,0.33579,0.93009,0.99529,0.99957,0.995,0.80974,0.70037,0.28832,0.95308,0.00809425,0.00809425,0.00809425
387,887.521,0.64562,0.34451,0.93777,0.99801,0.99998,0.995,0.82899,0.68194,0.27607,0.94599,0.0080893,0.0080893,0.0080893
388,889.713,0.62737,0.3305,0.93442,0.99854,0.99683,0.995,0.82911,0.67554,0.28196,0.94112,0.00808435,0.00808435,0.00808435
389,891.88,0.64063,0.33688,0.94553,0.99868,0.99628,0.995,0.837,0.6665,0.28209,0.93698,0.0080794,0.0080794,0.0080794
390,894.116,0.62064,0.33117,0.93268,0.99594,0.99316,0.99203,0.83116,0.66781,0.28682,0.94302,0.00807445,0.00807445,0.00807445
391,896.525,0.62994,0.33309,0.95407,0.99481,0.99316,0.98961,0.82547,0.67003,0.29397,0.9426,0.0080695,0.0080695,0.0080695
392,898.953,0.63577,0.33129,0.94005,0.99354,0.99316,0.9891,0.81318,0.67846,0.29644,0.94892,0.00806455,0.00806455,0.00806455
393,901.287,0.61357,0.3298,0.92822,0.99483,0.99065,0.98935,0.8156,0.69708,0.30043,0.95847,0.0080596,0.0080596,0.0080596
394,903.753,0.63996,0.33619,0.9473,0.99441,0.98773,0.99052,0.81393,0.69109,0.29508,0.95173,0.00805465,0.00805465,0.00805465
395,906.047,0.61754,0.33398,0.93883,0.9902,0.98978,0.99484,0.82675,0.67365,0.28976,0.94586,0.0080497,0.0080497,0.0080497
396,908.313,0.62731,0.3297,0.94367,0.99291,0.98999,0.99465,0.8173,0.69067,0.28799,0.9507,0.00804475,0.00804475,0.00804475
397,910.627,0.62276,0.33486,0.93585,0.9971,0.98999,0.99493,0.82634,0.6864,0.28143,0.94295,0.0080398,0.0080398,0.0080398
398,913.004,0.63177,0.33645,0.93623,0.99789,0.98999,0.99493,0.82937,0.68531,0.28775,0.93938,0.00803485,0.00803485,0.00803485
399,915.274,0.62487,0.33609,0.94384,0.99492,0.99584,0.99496,0.83229,0.67154,0.28417,0.9355,0.0080299,0.0080299,0.0080299
400,917.544,0.62947,0.33221,0.9377,0.99513,0.99683,0.99496,0.83922,0.67208,0.27993,0.93328,0.00802495,0.00802495,0.00802495
401,919.831,0.61748,0.32244,0.93924,0.99651,0.99683,0.995,0.8409,0.676,0.27823,0.93589,0.00802,0.00802,0.00802
402,922.073,0.6381,0.33335,0.93673,0.99772,0.99478,0.995,0.84823,0.66892,0.27493,0.93216,0.00801505,0.00801505,0.00801505
403,924.318,0.629,0.33219,0.93161,0.99541,0.99459,0.995,0.83359,0.66864,0.27923,0.92973,0.0080101,0.0080101,0.0080101
404,926.619,0.62308,0.33302,0.94178,0.99185,0.99359,0.9946,0.82334,0.68416,0.29303,0.93412,0.00800515,0.00800515,0.00800515
405,929.035,0.61362,0.33212,0.92819,0.99193,0.99356,0.99434,0.82397,0.6908,0.29016,0.93935,0.0080002,0.0080002,0.0080002
406,931.349,0.62985,0.33163,0.9449,0.98876,0.98391,0.99152,0.80522,0.72336,0.30364,0.95724,0.00799525,0.00799525,0.00799525
407,933.544,0.64025,0.33679,0.93688,0.98828,0.98632,0.98861,0.80577,0.71217,0.29687,0.95446,0.0079903,0.0079903,0.0079903
408,935.788,0.61682,0.32655,0.93819,0.99028,0.98805,0.99055,0.81234,0.70761,0.29347,0.9507,0.00798535,0.00798535,0.00798535
409,937.987,0.61852,0.33344,0.93618,0.99234,0.98731,0.99381,0.82021,0.69285,0.28796,0.94484,0.0079804,0.0079804,0.0079804
410,940.223,0.64231,0.34376,0.9519,0.99576,0.9894,0.99198,0.82953,0.67931,0.29281,0.93574,0.00797545,0.00797545,0.00797545
411,942.41,0.62618,0.32569,0.93841,0.99606,0.98999,0.99086,0.82543,0.67698,0.29309,0.94255,0.0079705,0.0079705,0.0079705
412,944.648,0.61095,0.32981,0.936,0.99295,0.9903,0.99001,0.81712,0.69451,0.30224,0.95782,0.00796555,0.00796555,0.00796555
413,946.904,0.62055,0.33507,0.94842,0.99279,0.99038,0.98963,0.81603,0.68762,0.29859,0.95699,0.0079606,0.0079606,0.0079606
414,949.153,0.62807,0.32926,0.93581,0.99174,0.99278,0.99012,0.82009,0.68459,0.29515,0.95655,0.00795565,0.00795565,0.00795565
415,951.427,0.61872,0.33161,0.94613,0.99374,0.99634,0.98986,0.81614,0.69508,0.28948,0.95979,0.0079507,0.0079507,0.0079507
416,953.744,0.60966,0.32623,0.93009,0.98708,0.99428,0.9889,0.80993,0.70064,0.31402,0.9623,0.00794575,0.00794575,0.00794575
417,955.982,0.62114,0.32558,0.93014,0.99572,0.99634,0.99056,0.81657,0.69419,0.28646,0.95297,0.0079408,0.0079408,0.0079408
418,958.268,0.63833,0.33082,0.93857,0.99564,0.99634,0.99094,0.82386,0.70429,0.29094,0.94592,0.00793585,0.00793585,0.00793585
419,960.535,0.60824,0.32542,0.92596,0.99556,0.99493,0.99098,0.82377,0.71647,0.28949,0.95267,0.0079309,0.0079309,0.0079309
420,962.849,0.6068,0.32162,0.92215,0.99548,0.99625,0.99159,0.82327,0.70757,0.28713,0.95217,0.00792595,0.00792595,0.00792595
421,965.053,0.62359,0.32821,0.93991,0.9961,0.99392,0.9922,0.8251,0.70774,0.28402,0.94944,0.007921,0.007921,0.007921
422,967.281,0.62141,0.31712,0.94365,0.99104,0.99622,0.99251,0.82689,0.71139,0.28065,0.95139,0.00791605,0.00791605,0.00791605
423,969.484,0.62145,0.33003,0.94046,0.99578,0.99728,0.99349,0.82986,0.68639,0.27423,0.93661,0.0079111,0.0079111,0.0079111
424,971.725,0.62894,0.32563,0.94505,0.99819,0.99905,0.995,0.8306,0.67444,0.27113,0.93531,0.00790615,0.00790615,0.00790615
425,974.166,0.60504,0.31737,0.93574,0.99254,0.99444,0.99496,0.83053,0.68002,0.27563,0.93868,0.0079012,0.0079012,0.0079012
426,976.489,0.61454,0.32138,0.93105,0.98772,0.99048,0.99403,0.82518,0.69088,0.28659,0.94293,0.00789625,0.00789625,0.00789625
427,978.679,0.62196,0.32694,0.93658,0.98632,0.98722,0.99154,0.82316,0.68269,0.28928,0.93941,0.0078913,0.0078913,0.0078913
428,980.923,0.62709,0.33163,0.9406,0.99056,0.99054,0.99347,0.82275,0.66923,0.28146,0.9384,0.00788635,0.00788635,0.00788635
429,983.123,0.62087,0.32792,0.93922,0.98769,0.99316,0.99016,0.82746,0.66864,0.28755,0.93735,0.0078814,0.0078814,0.0078814
430,985.441,0.61272,0.3222,0.94013,0.9956,0.99316,0.99483,0.82944,0.69278,0.28812,0.9476,0.00787645,0.00787645,0.00787645
431,987.612,0.60959,0.33049,0.94218,0.99931,0.99644,0.995,0.81205,0.72034,0.29926,0.96452,0.0078715,0.0078715,0.0078715
432,989.914,0.61449,0.32784,0.93755,0.99431,0.99365,0.99491,0.82087,0.70844,0.36922,0.96425,0.00786655,0.00786655,0.00786655
433,992.235,0.59239,0.31592,0.91913,0.99553,0.99118,0.995,0.82667,0.68275,0.29295,0.95077,0.0078616,0.0078616,0.0078616
434,994.534,0.62489,0.3288,0.93494,0.99371,0.99316,0.99467,0.82896,0.67864,0.28472,0.94598,0.00785665,0.00785665,0.00785665
435,996.838,0.61368,0.32533,0.9311,0.99453,0.99346,0.99162,0.82804,0.68605,0.28694,0.94546,0.0078517,0.0078517,0.0078517
436,999.215,0.61447,0.33408,0.94021,0.99528,0.99589,0.99117,0.83526,0.67439,0.27613,0.93958,0.00784675,0.00784675,0.00784675
437,1001.54,0.62365,0.32805,0.93402,0.99624,0.994,0.99067,0.84096,0.65763,0.27497,0.93505,0.0078418,0.0078418,0.0078418
438,1003.82,0.61192,0.32462,0.93717,0.99556,0.99586,0.99024,0.83092,0.66855,0.27559,0.9391,0.00783685,0.00783685,0.00783685
439,1006.09,0.62029,0.32959,0.92704,0.99498,0.99584,0.99062,0.83269,0.68982,0.28202,0.95024,0.0078319,0.0078319,0.0078319
440,1008.28,0.61376,0.32268,0.93806,0.99493,0.99612,0.99081,0.82344,0.71582,0.28994,0.95834,0.00782695,0.00782695,0.00782695
441,1010.47,0.61181,0.32241,0.93222,0.9961,0.99363,0.99156,0.82975,0.67941,0.27856,0.94509,0.007822,0.007822,0.007822
442,1012.69,0.60882,0.32479,0.93421,0.99559,0.99634,0.99171,0.83507,0.66586,0.27425,0.93883,0.00781705,0.00781705,0.00781705
443,1014.84,0.61264,0.33543,0.93169,0.99604,0.99634,0.98995,0.82009,0.67761,0.27825,0.93792,0.0078121,0.0078121,0.0078121
444,1017.13,0.61319,0.32588,0.94325,0.99528,0.99634,0.98988,0.82607,0.65938,0.27339,0.93533,0.00780715,0.00780715,0.00780715
445,1019.46,0.61046,0.32229,0.93436,0.99142,0.99568,0.99038,0.82562,0.65388,0.26969,0.93559,0.0078022,0.0078022,0.0078022
446,1021.73,0.59836,0.3202,0.93516,0.98937,0.99319,0.9898,0.82272,0.6508,0.27477,0.93472,0.00779725,0.00779725,0.00779725
447,1024.11,0.61192,0.32188,0.9377,0.98922,0.99344,0.98963,0.82294,0.65829,0.27569,0.93975,0.0077923,0.0077923,0.0077923
448,1026.44,0.6147,0.31874,0.9386,0.99231,0.99316,0.99033,0.81725,0.68035,0.27846,0.94717,0.00778735,0.00778735,0.00778735
449,1028.76,0.60475,0.32048,0.93696,0.99265,0.9936,0.99054,0.82098,0.67479,0.27876,0.94555,0.0077824,0.0077824,0.0077824
450,1031.12,0.60803,0.32512,0.93327,0.99446,0.99478,0.9931,0.83397,0.67313,0.27487,0.94881,0.00777745,0.00777745,0.00777745
451,1033.39,0.59642,0.31592,0.9309,0.9916,0.99716,0.99496,0.8339,0.67379,0.27343,0.94774,0.0077725,0.0077725,0.0077725
452,1035.65,0.60331,0.32724,0.93397,0.9904,0.99947,0.99496,0.83435,0.66589,0.27759,0.93872,0.00776755,0.00776755,0.00776755
453,1037.84,0.58898,0.31349,0.92916,0.99017,0.99378,0.99493,0.83396,0.6591,0.28174,0.93478,0.0077626,0.0077626,0.0077626
454,1040.09,0.60229,0.32238,0.92597,0.99389,0.99683,0.995,0.82677,0.66874,0.27588,0.93798,0.00775765,0.00775765,0.00775765
455,1042.24,0.60662,0.319,0.93537,0.99542,1,0.995,0.82248,0.67678,0.27418,0.94331,0.0077527,0.0077527,0.0077527
456,1044.46,0.59322,0.31695,0.92684,0.99483,1,0.995,0.8181,0.6899,0.28292,0.9494,0.00774775,0.00774775,0.00774775
457,1046.78,0.59194,0.31968,0.92454,0.99863,0.99776,0.995,0.82653,0.68882,0.2767,0.95135,0.0077428,0.0077428,0.0077428
458,1049.08,0.62068,0.32309,0.94269,0.99867,0.9976,0.995,0.82491,0.69477,0.26959,0.9551,0.00773785,0.00773785,0.00773785
459,1051.27,0.59666,0.32072,0.92755,0.99848,0.99688,0.995,0.82258,0.68668,0.2681,0.94949,0.0077329,0.0077329,0.0077329
460,1053.5,0.6114,0.32825,0.93794,0.99716,0.99427,0.99493,0.82998,0.68367,0.2724,0.94855,0.00772795,0.00772795,0.00772795
461,1055.72,0.60776,0.32273,0.9472,0.99858,0.99634,0.99496,0.82779,0.6763,0.27097,0.94558,0.007723,0.007723,0.007723
462,1057.97,0.60765,0.31605,0.92949,0.99843,1,0.995,0.84361,0.66872,0.26638,0.93835,0.00771805,0.00771805,0.00771805
463,1060.29,0.6123,0.32069,0.92796,0.99875,0.99986,0.995,0.83937,0.66163,0.26505,0.93178,0.0077131,0.0077131,0.0077131
464,1062.55,0.59815,0.31261,0.92598,0.99774,0.99624,0.995,0.8385,0.65571,0.26649,0.92705,0.00770815,0.00770815,0.00770815
465,1064.86,0.60403,0.31422,0.93035,0.99871,0.99396,0.995,0.8387,0.66141,0.26833,0.9318,0.0077032,0.0077032,0.0077032
466,1067.13,0.61936,0.32463,0.93402,0.99373,0.99956,0.99201,0.83733,0.67236,0.27147,0.94126,0.00769825,0.00769825,0.00769825
467,1069.41,0.57576,0.3205,0.91654,0.99585,0.99316,0.99122,0.83599,0.66379,0.2738,0.93929,0.0076933,0.0076933,0.0076933
468,1071.78,0.60554,0.32265,0.93271,0.99558,0.99406,0.99134,0.83413,0.66225,0.2752,0.93957,0.00768835,0.00768835,0.00768835
469,1074.09,0.60903,0.31835,0.94154,0.99574,0.99634,0.99034,0.83235,0.66223,0.28143,0.94642,0.0076834,0.0076834,0.0076834
470,1076.36,0.5895,0.3079,0.93124,0.99505,0.99375,0.99044,0.83038,0.66491,0.28196,0.94434,0.00767845,0.00767845,0.00767845
471,1078.57,0.60571,0.32723,0.93305,0.99526,0.99571,0.99044,0.83456,0.67333,0.27694,0.94359,0.0076735,0.0076735,0.0076735
472,1080.88,0.61584,0.32742,0.93938,0.99607,0.99364,0.99162,0.82795,0.69313,0.28512,0.95207,0.00766855,0.00766855,0.00766855
473,1083.29,0.61013,0.32027,0.93862,0.99547,0.99504,0.99231,0.83037,0.68513,0.28119,0.94749,0.0076636,0.0076636,0.0076636
474,1085.73,0.60782,0.32547,0.94339,0.99287,0.99517,0.9926,0.83144,0.67037,0.28227,0.93707,0.00765865,0.00765865,0.00765865
475,1088.08,0.58887,0.32185,0.91706,0.99205,0.99582,0.99394,0.83607,0.66979,0.27483,0.93806,0.0076537,0.0076537,0.0076537
476,1090.42,0.60957,0.32058,0.93503,0.99434,0.99634,0.99405,0.82867,0.67664,0.27052,0.93799,0.00764875,0.00764875,0.00764875
477,1092.84,0.58317,0.31849,0.92298,0.99342,0.99576,0.9921,0.82129,0.67368,0.27583,0.93383,0.0076438,0.0076438,0.0076438
478,1095.22,0.61047,0.32228,0.92344,0.99196,0.99634,0.99197,0.81735,0.67178,0.27951,0.94368,0.00763885,0.00763885,0.00763885
479,1097.51,0.59935,0.31856,0.93071,0.99244,0.99634,0.99177,0.81024,0.67853,0.28053,0.94669,0.0076339,0.0076339,0.0076339
480,1099.83,0.59293,0.31257,0.92955,0.99182,0.99634,0.991,0.81891,0.66314,0.28253,0.93958,0.00762895,0.00762895,0.00762895
481,1102.18,0.58993,0.32014,0.91903,0.99187,0.99634,0.99184,0.8251,0.6637,0.27862,0.93665,0.007624,0.007624,0.007624
482,1104.59,0.59788,0.31994,0.93368,0.99176,0.99728,0.99493,0.83728,0.6694,0.27482,0.94147,0.00761905,0.00761905,0.00761905
483,1106.9,0.59326,0.31642,0.92119,0.99826,0.99466,0.995,0.83536,0.68006,0.27362,0.94672,0.0076141,0.0076141,0.0076141
484,1109.18,0.5835,0.31058,0.92297,0.99504,0.99286,0.99235,0.83153,0.67014,0.27837,0.94091,0.00760915,0.00760915,0.00760915
485,1111.48,0.57192,0.30857,0.92072,0.99408,0.99316,0.99404,0.83074,0.67535,0.28368,0.9444,0.0076042,0.0076042,0.0076042
486,1113.76,0.5843,0.31789,0.92574,0.99425,0.99316,0.99058,0.82814,0.66955,0.28253,0.94149,0.00759925,0.00759925,0.00759925
487,1116.08,0.59417,0.30853,0.91921,0.9947,0.99333,0.99165,0.83699,0.66239,0.28144,0.93984,0.0075943,0.0075943,0.0075943
488,1118.48,0.59913,0.31559,0.93186,0.99549,0.99129,0.99367,0.83751,0.65761,0.27601,0.93444,0.00758935,0.00758935,0.00758935
489,1120.69,0.58789,0.31562,0.91353,0.99605,0.99034,0.99386,0.83825,0.66012,0.27229,0.93403,0.0075844,0.0075844,0.0075844
490,1123.04,0.59567,0.31446,0.93039,0.99429,0.99982,0.99434,0.84387,0.66088,0.26235,0.93018,0.00757945,0.00757945,0.00757945
491,1125.26,0.59746,0.31985,0.93522,0.99467,0.99683,0.995,0.84491,0.66554,0.26621,0.93139,0.0075745,0.0075745,0.0075745
492,1127.65,0.59607,0.31333,0.92916,0.99338,0.99683,0.99496,0.84553,0.65347,0.26538,0.92974,0.00756955,0.00756955,0.00756955
493,1129.9,0.60382,0.31837,0.93505,0.99633,0.99783,0.995,0.84925,0.65359,0.2687,0.93349,0.0075646,0.0075646,0.0075646
494,1132.22,0.58922,0.31751,0.92085,0.99578,0.99906,0.99475,0.84302,0.66146,0.26559,0.93881,0.00755965,0.00755965,0.00755965
495,1134.49,0.56401,0.30054,0.90698,0.99618,0.99538,0.99204,0.83734,0.65924,0.26425,0.93582,0.0075547,0.0075547,0.0075547
496,1136.91,0.60004,0.3108,0.91991,0.99533,0.99138,0.99279,0.83982,0.6594,0.27069,0.93533,0.00754975,0.00754975,0.00754975
497,1139.24,0.58362,0.30774,0.9301,0.99569,0.98776,0.99423,0.83582,0.65836,0.27836,0.93497,0.0075448,0.0075448,0.0075448
498,1141.67,0.58848,0.31053,0.92461,0.99587,0.98992,0.9942,0.83281,0.65946,0.27439,0.93445,0.00753985,0.00753985,0.00753985
499,1143.93,0.60003,0.32255,0.93735,0.98988,0.99716,0.9949,0.83243,0.66399,0.26998,0.93463,0.0075349,0.0075349,0.0075349
500,1146.28,0.59395,0.31273,0.91792,0.99236,0.99726,0.995,0.83154,0.66488,0.26632,0.93695,0.00752995,0.00752995,0.00752995
501,1148.52,0.59676,0.3137,0.92696,0.99855,0.99494,0.995,0.8299,0.67339,0.27312,0.94407,0.007525,0.007525,0.007525
502,1150.82,0.58729,0.31423,0.91782,0.9981,0.98965,0.995,0.8239,0.68703,0.28225,0.94995,0.00752005,0.00752005,0.00752005
503,1153.14,0.59524,0.31599,0.92165,0.99905,0.99098,0.995,0.82305,0.68735,0.28175,0.94992,0.0075151,0.0075151,0.0075151
504,1155.51,0.57132,0.30438,0.92589,0.99648,0.99705,0.995,0.82997,0.66556,0.27301,0.94556,0.00751015,0.00751015,0.00751015
505,1157.92,0.58958,0.31674,0.9255,0.99558,1,0.995,0.83259,0.66164,0.2683,0.93986,0.0075052,0.0075052,0.0075052
506,1160.3,0.59423,0.31314,0.91694,0.99322,1,0.99465,0.83139,0.65526,0.27097,0.93311,0.00750025,0.00750025,0.00750025
507,1162.62,0.59091,0.31183,0.91909,0.9949,1,0.99384,0.83183,0.65973,0.26998,0.93633,0.0074953,0.0074953,0.0074953
508,1165,0.58242,0.30429,0.92058,0.99366,0.99267,0.98983,0.82105,0.66212,0.27943,0.94269,0.00749035,0.00749035,0.00749035
509,1167.54,0.593,0.3114,0.92744,0.9944,0.99402,0.99184,0.8359,0.65593,0.27316,0.93502,0.0074854,0.0074854,0.0074854
510,1169.72,0.58297,0.31156,0.92201,0.99558,0.99063,0.99187,0.83878,0.67037,0.27618,0.94214,0.00748045,0.00748045,0.00748045
511,1172.02,0.58487,0.31637,0.91906,0.99605,0.98851,0.98975,0.8234,0.66227,0.2867,0.94193,0.0074755,0.0074755,0.0074755
512,1174.48,0.57673,0.31224,0.92555,0.99325,0.99316,0.99052,0.81884,0.67322,0.28513,0.94585,0.00747055,0.00747055,0.00747055
513,1176.83,0.59579,0.31175,0.92947,0.99181,0.99603,0.99124,0.82337,0.67063,0.28156,0.94802,0.0074656,0.0074656,0.0074656
514,1179.15,0.56576,0.30747,0.91593,0.9927,0.99316,0.99189,0.82887,0.66292,0.28152,0.94621,0.00746065,0.00746065,0.00746065
515,1181.41,0.59476,0.32108,0.92161,0.99228,0.99316,0.99174,0.83405,0.65401,0.27933,0.93749,0.0074557,0.0074557,0.0074557
516,1183.79,0.58137,0.31009,0.918,0.99255,0.99374,0.99365,0.83831,0.65044,0.27232,0.93287,0.00745075,0.00745075,0.00745075
517,1186.14,0.57326,0.30445,0.92318,0.98902,0.99268,0.99337,0.83596,0.64642,0.27123,0.93524,0.0074458,0.0074458,0.0074458
518,1188.53,0.58053,0.30906,0.92389,0.99209,0.99328,0.99184,0.84119,0.64826,0.2721,0.93762,0.00744085,0.00744085,0.00744085
519,1190.75,0.59502,0.31425,0.93065,0.99146,0.98905,0.99029,0.83331,0.64793,0.26853,0.93496,0.0074359,0.0074359,0.0074359
520,1193.13,0.56092,0.30157,0.91673,0.99288,0.99552,0.99085,0.83798,0.64732,0.26994,0.93469,0.00743095,0.00743095,0.00743095
521,1195.38,0.58235,0.31371,0.93065,0.99244,0.99634,0.99184,0.82269,0.65377,0.27243,0.9351,0.007426,0.007426,0.007426
522,1197.63,0.59856,0.32232,0.93084,0.99556,1,0.995,0.82378,0.66073,0.2664,0.93876,0.00742105,0.00742105,0.00742105
523,1199.85,0.58323,0.31581,0.92411,0.99825,0.99404,0.995,0.82309,0.66718,0.26953,0.94065,0.0074161,0.0074161,0.0074161
524,1202.07,0.59319,0.30954,0.92172,0.99751,0.99133,0.995,0.83155,0.68342,0.27613,0.95086,0.00741115,0.00741115,0.00741115
525,1204.23,0.58892,0.31843,0.91266,0.99603,0.99397,0.995,0.82463,0.67922,0.27278,0.94958,0.0074062,0.0074062,0.0074062
526,1206.47,0.5914,0.3082,0.92258,0.99614,0.9939,0.995,0.82148,0.68206,0.27711,0.94482,0.00740125,0.00740125,0.00740125
527,1208.74,0.57878,0.31277,0.92396,0.99545,0.99365,0.99458,0.82923,0.66146,0.27823,0.9333,0.0073963,0.0073963,0.0073963
528,1211.1,0.57393,0.30435,0.91197,0.98895,0.99505,0.99369,0.82773,0.64444,0.27791,0.92763,0.00739135,0.00739135,0.00739135
529,1213.36,0.5767,0.30984,0.91767,0.99154,0.99683,0.99487,0.82929,0.65106,0.28113,0.93159,0.0073864,0.0073864,0.0073864
530,1215.7,0.57821,0.3066,0.91093,0.99121,0.99683,0.99496,0.83549,0.65013,0.27702,0.92869,0.00738145,0.00738145,0.00738145
531,1218.03,0.56442,0.3119,0.92838,0.9926,0.99523,0.99494,0.83215,0.64938,0.27171,0.93005,0.0073765,0.0073765,0.0073765
532,1220.34,0.57095,0.31037,0.91704,0.99522,0.99238,0.99483,0.8298,0.65829,0.2716,0.9275,0.00737155,0.00737155,0.00737155
533,1222.57,0.57805,0.30606,0.9153,0.99076,0.99833,0.99317,0.82694,0.66471,0.26841,0.93214,0.0073666,0.0073666,0.0073666
534,1224.85,0.57311,0.30604,0.91049,0.99598,0.99694,0.995,0.83141,0.6739,0.26798,0.9437,0.00736165,0.00736165,0.00736165
535,1227.21,0.57071,0.30477,0.91485,0.99558,0.99897,0.995,0.83649,0.67424,0.26555,0.94615,0.0073567,0.0073567,0.0073567
536,1229.5,0.55325,0.30432,0.91272,0.99601,0.99795,0.995,0.84079,0.66234,0.26359,0.94894,0.00735175,0.00735175,0.00735175
537,1231.82,0.57105,0.30818,0.91875,0.99514,0.99728,0.995,0.84004,0.64244,0.26326,0.93864,0.0073468,0.0073468,0.0073468
538,1234.23,0.58214,0.31409,0.93486,0.98848,0.99799,0.99493,0.84203,0.64877,0.2672,0.94133,0.00734185,0.00734185,0.00734185
539,1236.46,0.5914,0.32408,0.92916,0.98645,0.99904,0.99213,0.83672,0.653,0.27436,0.94318,0.0073369,0.0073369,0.0073369
540,1238.76,0.57736,0.31671,0.91771,0.98666,0.99888,0.99421,0.83927,0.64935,0.27051,0.93907,0.00733195,0.00733195,0.00733195
541,1241.07,0.58249,0.31068,0.93058,0.99126,0.99331,0.99452,0.84255,0.64216,0.26694,0.93415,0.007327,0.007327,0.007327
542,1243.29,0.58569,0.29772,0.92096,0.99242,0.99724,0.99443,0.84525,0.64946,0.26748,0.9344,0.00732205,0.00732205,0.00732205
543,1245.61,0.5739,0.30384,0.91523,0.99244,0.99093,0.99366,0.83429,0.66112,0.27934,0.94054,0.0073171,0.0073171,0.0073171
544,1248,0.58812,0.30688,0.92296,0.99277,0.99329,0.99401,0.83537,0.65024,0.27389,0.9357,0.00731215,0.00731215,0.00731215
545,1250.43,0.58804,0.30856,0.92603,0.99138,0.99811,0.99223,0.8455,0.64578,0.26871,0.92821,0.0073072,0.0073072,0.0073072
546,1252.75,0.57568,0.31057,0.91891,0.99539,0.99347,0.99121,0.84524,0.64194,0.26877,0.9342,0.00730225,0.00730225,0.00730225
547,1254.92,0.58716,0.31368,0.92632,0.99463,0.99634,0.99046,0.84322,0.64823,0.27059,0.93859,0.0072973,0.0072973,0.0072973
548,1257.25,0.57741,0.30661,0.92711,0.99568,0.99634,0.98979,0.83652,0.64831,0.27031,0.94146,0.00729235,0.00729235,0.00729235
549,1259.51,0.56486,0.30058,0.91799,0.99398,0.99634,0.98998,0.82818,0.65688,0.27428,0.94176,0.0072874,0.0072874,0.0072874
550,1261.79,0.58309,0.30613,0.91799,0.9944,0.99634,0.98921,0.81597,0.67078,0.28068,0.94772,0.00728245,0.00728245,0.00728245
551,1264.21,0.57516,0.31255,0.92326,0.99232,0.99634,0.9891,0.82048,0.67592,0.28164,0.94939,0.0072775,0.0072775,0.0072775
552,1266.55,0.57972,0.30675,0.9162,0.99159,0.99316,0.98941,0.82861,0.66081,0.27314,0.936,0.00727255,0.00727255,0.00727255
553,1268.84,0.57549,0.30979,0.92202,0.99159,0.99316,0.98896,0.83144,0.65285,0.2743,0.93135,0.0072676,0.0072676,0.0072676
554,1271.12,0.57922,0.30798,0.9181,0.99157,0.99565,0.98897,0.82859,0.64837,0.27224,0.93308,0.00726265,0.00726265,0.00726265
555,1273.44,0.58049,0.30869,0.92171,0.99227,0.99634,0.98938,0.82646,0.64236,0.27147,0.93166,0.0072577,0.0072577,0.0072577
556,1275.76,0.55387,0.30212,0.90671,0.99211,0.99634,0.98969,0.8367,0.64172,0.26475,0.93278,0.00725275,0.00725275,0.00725275
