epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
371,870.028,0.59695,0.31919,0.9188,0.99838,0.99994,0.995,0.84041,0.65594,0.26988,0.91339,0.000905557,0.000905557,0.000905557
372,872.325,0.60181,0.32116,0.92192,0.9947,0.99625,0.995,0.83574,0.65435,0.27958,0.91855,0.000904143,0.000904143,0.000904143
373,874.517,0.60354,0.31817,0.93236,0.99472,0.99683,0.995,0.83776,0.65031,0.27735,0.91924,0.000902728,0.000902728,0.000902728
374,876.905,0.59578,0.31569,0.91539,0.99534,0.99634,0.99493,0.83379,0.65536,0.29228,0.9189,0.000901313,0.000901313,0.000901313
375,879.114,0.60033,0.32389,0.92577,0.99579,0.99634,0.98988,0.8297,0.65433,0.27936,0.91926,0.000899898,0.000899898,0.000899898
376,881.432,0.59802,0.31735,0.91834,0.98955,0.99221,0.99004,0.82984,0.65927,0.29676,0.92134,0.000898484,0.000898484,0.000898484
377,883.805,0.59337,0.31308,0.91584,0.97654,0.99014,0.99448,0.83392,0.66703,0.33457,0.9199,0.000897069,0.000897069,0.000897069
378,886.139,0.61123,0.31705,0.92874,0.99867,1,0.995,0.83548,0.65049,0.27337,0.91219,0.000895654,0.000895654,0.000895654
379,888.393,0.60317,0.31531,0.93308,0.9991,1,0.995,0.8351,0.65635,0.2759,0.91093,0.00089424,0.00089424,0.00089424
380,890.662,0.59776,0.3197,0.92212,0.97083,1,0.99302,0.83226,0.65753,0.31527,0.91531,0.000892825,0.000892825,0.000892825
381,892.899,0.60042,0.32333,0.91783,0.99903,1,0.995,0.84124,0.66008,0.26748,0.92001,0.00089141,0.00089141,0.00089141
382,895.16,0.58572,0.30918,0.91882,0.99904,0.99776,0.995,0.83573,0.66773,0.27448,0.92532,0.000889995,0.000889995,0.000889995
383,897.444,0.59444,0.31404,0.92038,0.99892,1,0.995,0.83953,0.66767,0.2782,0.9216,0.000888581,0.000888581,0.000888581
384,899.768,0.59665,0.32007,0.91952,0.99918,1,0.995,0.83984,0.66488,0.27796,0.91902,0.000887166,0.000887166,0.000887166
385,902.044,0.59341,0.31564,0.92608,0.99864,0.99981,0.995,0.8375,0.66727,0.27679,0.92083,0.000885751,0.000885751,0.000885751
386,904.394,0.57756,0.30908,0.90913,0.99914,0.99988,0.995,0.82878,0.68878,0.2816,0.9378,0.000884337,0.000884337,0.000884337
387,906.624,0.61207,0.32353,0.92286,0.99844,1,0.995,0.82686,0.69618,0.28102,0.93979,0.000882922,0.000882922,0.000882922
388,908.855,0.59086,0.3184,0.92273,0.99247,1,0.995,0.83925,0.65885,0.27643,0.92435,0.000881507,0.000881507,0.000881507
389,911.048,0.59551,0.31861,0.92384,0.99267,1,0.995,0.83942,0.66546,0.28071,0.92955,0.000880093,0.000880093,0.000880093
390,913.26,0.59101,0.31349,0.9136,0.99543,1,0.995,0.84301,0.65828,0.27414,0.92112,0.000878678,0.000878678,0.000878678
391,915.431,0.59912,0.31556,0.93294,0.99597,1,0.995,0.83595,0.67376,0.27779,0.92379,0.000877263,0.000877263,0.000877263
392,917.619,0.59182,0.30833,0.91794,0.99536,1,0.99496,0.83498,0.66905,0.27613,0.92266,0.000875848,0.000875848,0.000875848
393,919.8,0.58891,0.30584,0.91223,0.99537,1,0.99496,0.83777,0.66876,0.27249,0.92771,0.000874434,0.000874434,0.000874434
394,922.009,0.59475,0.31013,0.92188,0.99586,0.99737,0.99489,0.83339,0.66842,0.27408,0.9266,0.000873019,0.000873019,0.000873019
395,924.307,0.58267,0.30724,0.91665,0.99588,0.99721,0.99489,0.83621,0.68357,0.28034,0.93115,0.000871604,0.000871604,0.000871604
396,926.672,0.59921,0.30801,0.91781,0.99584,0.99721,0.995,0.83496,0.6715,0.27296,0.9232,0.00087019,0.00087019,0.00087019
397,928.867,0.58668,0.31184,0.91462,0.99593,0.99711,0.995,0.84391,0.66745,0.27335,0.91596,0.000868775,0.000868775,0.000868775
398,931.171,0.59055,0.31381,0.91519,0.99734,0.99709,0.995,0.83736,0.67069,0.27359,0.90991,0.00086736,0.00086736,0.00086736
399,933.423,0.58029,0.3139,0.91382,0.99874,0.99731,0.995,0.83648,0.65863,0.2739,0.90357,0.000865945,0.000865945,0.000865945
400,935.663,0.5891,0.30451,0.91146,0.99851,0.99987,0.995,0.82804,0.67062,0.27366,0.90748,0.000864531,0.000864531,0.000864531
401,937.951,0.58124,0.30718,0.90889,0.99855,0.99966,0.995,0.82878,0.68808,0.27458,0.91805,0.000863116,0.000863116,0.000863116
402,940.276,0.59438,0.31542,0.91522,0.99863,1,0.995,0.83606,0.67719,0.2717,0.91451,0.000861701,0.000861701,0.000861701
403,942.528,0.58565,0.30707,0.91176,0.99525,1,0.995,0.8435,0.66175,0.2666,0.91557,0.000860287,0.000860287,0.000860287
404,944.885,0.60112,0.32303,0.92904,0.99532,1,0.995,0.82413,0.67902,0.27308,0.92188,0.000858872,0.000858872,0.000858872
405,947.108,0.5937,0.31572,0.91527,0.99558,1,0.995,0.82692,0.68247,0.27398,0.92536,0.000857457,0.000857457,0.000857457
406,949.34,0.61611,0.31655,0.93578,0.99543,0.99683,0.995,0.83493,0.66846,0.27342,0.92524,0.000856042,0.000856042,0.000856042
407,951.534,0.62542,0.32416,0.92741,0.99555,0.99683,0.99496,0.83027,0.68473,0.27715,0.93286,0.000854628,0.000854628,0.000854628
408,953.806,0.59186,0.30842,0.92513,0.99324,0.99639,0.99489,0.83526,0.66841,0.2788,0.92386,0.000853213,0.000853213,0.000853213
409,956.082,0.58504,0.30656,0.92053,0.99556,0.99015,0.99493,0.83145,0.65793,0.27558,0.91729,0.000851798,0.000851798,0.000851798
410,958.411,0.60981,0.31835,0.93057,0.99417,0.99492,0.99493,0.83202,0.65423,0.27127,0.91774,0.000850384,0.000850384,0.000850384
411,960.687,0.58863,0.30946,0.91466,0.99388,0.99925,0.99496,0.82977,0.66375,0.2741,0.92052,0.000848969,0.000848969,0.000848969
412,963.015,0.57997,0.30116,0.91414,0.99466,0.9991,0.99496,0.83005,0.66536,0.27409,0.92239,0.000847554,0.000847554,0.000847554
413,965.166,0.59176,0.31035,0.92279,0.99617,0.99791,0.995,0.83738,0.66399,0.27193,0.92129,0.000846139,0.000846139,0.000846139
414,967.457,0.59473,0.31212,0.91195,0.99711,1,0.995,0.83893,0.66595,0.27342,0.91526,0.000844725,0.000844725,0.000844725
415,969.66,0.59268,0.31304,0.92159,0.99824,1,0.995,0.84515,0.65005,0.27132,0.90647,0.00084331,0.00084331,0.00084331
416,971.922,0.58271,0.30427,0.91054,0.99259,0.99649,0.99496,0.84456,0.65018,0.27052,0.90565,0.000841895,0.000841895,0.000841895
417,974.154,0.56785,0.29935,0.90252,0.99691,0.99316,0.99496,0.83977,0.64927,0.27641,0.9051,0.000840481,0.000840481,0.000840481
418,976.408,0.59332,0.30948,0.91722,0.99843,0.99938,0.995,0.83187,0.66132,0.2746,0.90925,0.000839066,0.000839066,0.000839066
419,978.615,0.57238,0.30389,0.90893,0.99882,0.9994,0.995,0.82972,0.67174,0.27433,0.9108,0.000837651,0.000837651,0.000837651
420,980.897,0.59253,0.30376,0.9105,0.99837,1,0.995,0.83261,0.66271,0.2692,0.91221,0.000836237,0.000836237,0.000836237
421,983.188,0.5788,0.30487,0.91594,0.99939,0.9998,0.995,0.84193,0.65411,0.268,0.91387,0.000834822,0.000834822,0.000834822
422,985.411,0.5733,0.29923,0.91219,0.99855,0.99365,0.99497,0.83773,0.65851,0.26815,0.91659,0.000833407,0.000833407,0.000833407
423,987.563,0.58553,0.31119,0.91837,0.99747,0.99935,0.995,0.83374,0.65485,0.27005,0.91634,0.000831992,0.000831992,0.000831992
424,989.758,0.58744,0.30664,0.92011,0.99907,0.99365,0.99494,0.83303,0.6519,0.27186,0.91699,0.000830578,0.000830578,0.000830578
425,992.045,0.58171,0.30348,0.9136,0.99804,0.99295,0.99337,0.83197,0.65557,0.28325,0.91319,0.000829163,0.000829163,0.000829163
426,994.276,0.58774,0.3059,0.90862,0.99807,1,0.995,0.83352,0.6625,0.27431,0.91134,0.000827748,0.000827748,0.000827748
427,996.41,0.587,0.31174,0.91223,0.99819,1,0.995,0.83558,0.66234,0.2732,0.9101,0.000826334,0.000826334,0.000826334
428,998.613,0.57794,0.30986,0.91454,0.99688,0.99952,0.995,0.82492,0.67498,0.27716,0.91878,0.000824919,0.000824919,0.000824919
429,1000.88,0.58425,0.30457,0.91439,0.9969,0.99967,0.995,0.83376,0.68383,0.27288,0.92599,0.000823504,0.000823504,0.000823504
430,1003.06,0.57567,0.30342,0.9126,0.99757,0.99964,0.995,0.84707,0.65333,0.2706,0.91735,0.000822089,0.000822089,0.000822089
431,1005.18,0.57335,0.30521,0.91563,0.99937,0.99425,0.995,0.84846,0.63739,0.26659,0.90947,0.000820675,0.000820675,0.000820675
432,1007.42,0.57641,0.30229,0.91234,0.99932,0.99437,0.995,0.84202,0.63924,0.26897,0.90682,0.00081926,0.00081926,0.00081926
433,1009.64,0.54892,0.29262,0.89342,0.99942,0.99405,0.995,0.84354,0.63997,0.26828,0.90707,0.000817845,0.000817845,0.000817845
434,1011.94,0.58693,0.3099,0.91567,0.99946,0.99389,0.995,0.85266,0.64579,0.26916,0.91009,0.000816431,0.000816431,0.000816431
435,1014.14,0.58292,0.30771,0.91645,0.99571,0.99398,0.99493,0.85387,0.64992,0.27256,0.91575,0.000815016,0.000815016,0.000815016
436,1016.52,0.58852,0.31799,0.92591,0.99874,1,0.995,0.84387,0.64683,0.26952,0.92414,0.000813601,0.000813601,0.000813601
437,1018.74,0.60095,0.31174,0.92163,0.99833,0.99634,0.99496,0.83709,0.67391,0.2743,0.93461,0.000812186,0.000812186,0.000812186
438,1020.97,0.57867,0.3074,0.92107,0.99918,1,0.995,0.85114,0.65747,0.26991,0.92694,0.000810772,0.000810772,0.000810772
439,1023.16,0.58291,0.30784,0.90702,0.99888,0.9989,0.995,0.85163,0.6495,0.26612,0.92256,0.000809357,0.000809357,0.000809357
440,1025.37,0.56851,0.29427,0.91508,0.9986,0.99925,0.995,0.85464,0.64743,0.26219,0.91876,0.000807942,0.000807942,0.000807942
441,1027.55,0.55581,0.29733,0.90611,0.99861,0.99634,0.99496,0.84934,0.66349,0.26794,0.92252,0.000806528,0.000806528,0.000806528
442,1029.78,0.57159,0.30293,0.91685,0.99773,0.99572,0.99493,0.84745,0.65602,0.26739,0.91823,0.000805113,0.000805113,0.000805113
443,1031.98,0.57938,0.31155,0.91562,0.99859,0.99634,0.99496,0.84674,0.6504,0.26588,0.91204,0.000803698,0.000803698,0.000803698
444,1034.35,0.58424,0.31067,0.92276,0.99914,0.9969,0.995,0.84611,0.64526,0.26621,0.91008,0.000802283,0.000802283,0.000802283
445,1036.54,0.57228,0.30378,0.91259,0.99838,0.99316,0.99496,0.83781,0.65487,0.27276,0.9137,0.000800869,0.000800869,0.000800869
446,1038.77,0.57906,0.30305,0.91865,0.99865,0.99634,0.99496,0.83708,0.65604,0.27052,0.91674,0.000799454,0.000799454,0.000799454
447,1041.01,0.5766,0.30054,0.91601,0.99843,0.99634,0.99496,0.84113,0.65254,0.2712,0.91797,0.000798039,0.000798039,0.000798039
448,1043.22,0.58437,0.30304,0.91895,0.99344,1,0.99496,0.84059,0.65515,0.27479,0.91965,0.000796625,0.000796625,0.000796625
449,1045.39,0.57678,0.30019,0.91823,0.99718,0.99867,0.995,0.84645,0.65344,0.26715,0.92362,0.00079521,0.00079521,0.00079521
450,1047.61,0.57966,0.30766,0.9184,0.99886,0.9989,0.995,0.85542,0.63557,0.2637,0.91953,0.000793795,0.000793795,0.000793795
451,1049.8,0.55955,0.29435,0.91551,0.99829,0.99958,0.995,0.85649,0.62934,0.26236,0.91314,0.00079238,0.00079238,0.00079238
452,1052.23,0.58716,0.30531,0.92337,0.99833,0.99995,0.995,0.85661,0.62979,0.25911,0.91251,0.000790966,0.000790966,0.000790966
453,1054.45,0.56337,0.29961,0.91455,0.99483,0.99585,0.99493,0.85196,0.64062,0.26995,0.91545,0.000789551,0.000789551,0.000789551
454,1056.68,0.57179,0.29983,0.91015,0.99621,0.99355,0.99339,0.84615,0.629,0.26791,0.90894,0.000788136,0.000788136,0.000788136
455,1058.91,0.56554,0.29992,0.9165,0.996,0.99316,0.99122,0.84258,0.63497,0.27782,0.90303,0.000786722,0.000786722,0.000786722
456,1061.16,0.55094,0.28949,0.90875,0.9931,0.99316,0.99191,0.84028,0.65247,0.27856,0.90674,0.000785307,0.000785307,0.000785307
457,1063.39,0.55443,0.29486,0.90065,0.97618,0.99201,0.99401,0.83707,0.65475,0.30049,0.91319,0.000783892,0.000783892,0.000783892
458,1065.66,0.58732,0.30518,0.92396,0.99826,0.99316,0.99496,0.8439,0.64053,0.26174,0.91226,0.000782478,0.000782478,0.000782478
459,1067.79,0.55504,0.29492,0.90646,0.99862,0.99946,0.995,0.85819,0.63598,0.25762,0.91379,0.000781063,0.000781063,0.000781063
460,1070.17,0.5689,0.30404,0.91752,0.99884,1,0.995,0.85905,0.64365,0.25743,0.91932,0.000779648,0.000779648,0.000779648
461,1072.41,0.5629,0.29354,0.92401,0.99717,0.99935,0.995,0.8554,0.63851,0.25802,0.92294,0.000778233,0.000778233,0.000778233
462,1074.64,0.56575,0.29787,0.9081,0.99388,0.99634,0.99496,0.85515,0.63708,0.26697,0.92254,0.000776819,0.000776819,0.000776819
463,1076.85,0.56747,0.29599,0.90497,0.99244,0.99634,0.99238,0.85122,0.63888,0.27201,0.92518,0.000775404,0.000775404,0.000775404
464,1079.18,0.55707,0.29711,0.9096,0.99399,0.99634,0.99129,0.8451,0.63969,0.27304,0.92431,0.000773989,0.000773989,0.000773989
465,1081.41,0.56036,0.29697,0.91333,0.99572,0.99634,0.99174,0.8495,0.6313,0.26717,0.91886,0.000772575,0.000772575,0.000772575
466,1083.65,0.58207,0.30534,0.91987,0.99571,0.99634,0.99137,0.84817,0.64549,0.26642,0.92254,0.00077116,0.00077116,0.00077116
467,1085.85,0.55293,0.29525,0.9041,0.99615,0.99634,0.99128,0.85216,0.63278,0.26937,0.91549,0.000769745,0.000769745,0.000769745
468,1088.17,0.56585,0.30188,0.91742,0.99326,0.99327,0.99164,0.84996,0.62664,0.26501,0.90953,0.00076833,0.00076833,0.00076833
469,1090.45,0.5581,0.2991,0.91919,0.99632,0.9937,0.99091,0.85438,0.62366,0.26519,0.90886,0.000766916,0.000766916,0.000766916
470,1092.63,0.55732,0.29317,0.90792,0.99543,0.99608,0.99185,0.85867,0.62813,0.26326,0.90968,0.000765501,0.000765501,0.000765501
471,1094.77,0.57378,0.30445,0.91624,0.99596,0.99634,0.99204,0.84872,0.6392,0.26768,0.91409,0.000764086,0.000764086,0.000764086
472,1097.02,0.56622,0.30238,0.91234,0.99549,0.99634,0.99242,0.83583,0.64657,0.26422,0.91403,0.000762672,0.000762672,0.000762672
473,1099.18,0.55848,0.29071,0.90915,0.99649,1,0.99242,0.84013,0.64243,0.26317,0.90756,0.000761257,0.000761257,0.000761257
474,1101.37,0.56048,0.29969,0.91271,0.9956,0.99735,0.99343,0.8333,0.64089,0.27054,0.90908,0.000759842,0.000759842,0.000759842
475,1103.63,0.55083,0.29738,0.89709,0.99545,0.99825,0.99418,0.82523,0.64483,0.27946,0.90929,0.000758427,0.000758427,0.000758427
476,1105.83,0.56826,0.29806,0.91248,0.99572,0.99831,0.99248,0.83823,0.65369,0.27138,0.91256,0.000757013,0.000757013,0.000757013
477,1108.22,0.54991,0.29593,0.9022,0.99615,1,0.995,0.84304,0.65694,0.27012,0.91543,0.000755598,0.000755598,0.000755598
478,1110.49,0.55247,0.29865,0.89965,0.999,1,0.995,0.84124,0.64586,0.26904,0.91233,0.000754183,0.000754183,0.000754183
479,1112.74,0.55963,0.29373,0.907,0.99886,1,0.995,0.84506,0.64887,0.26524,0.91388,0.000752769,0.000752769,0.000752769
480,1115,0.54749,0.2951,0.90584,0.99928,0.99765,0.995,0.83666,0.63955,0.26186,0.90706,0.000751354,0.000751354,0.000751354
481,1117.19,0.554,0.29396,0.89542,0.99935,0.99728,0.995,0.84026,0.63833,0.2615,0.90635,0.000749939,0.000749939,0.000749939
482,1119.44,0.54889,0.29647,0.90624,0.99766,1,0.995,0.84314,0.64049,0.25529,0.90757,0.000748524,0.000748524,0.000748524
483,1121.64,0.54961,0.29257,0.90009,0.99634,1,0.995,0.83369,0.65315,0.26054,0.91211,0.00074711,0.00074711,0.00074711
484,1123.97,0.54455,0.29062,0.89619,0.99845,1,0.995,0.83003,0.6481,0.25973,0.91532,0.000745695,0.000745695,0.000745695
485,1126.19,0.53363,0.28358,0.89891,0.99903,1,0.995,0.83919,0.64172,0.25933,0.91775,0.00074428,0.00074428,0.00074428
486,1128.53,0.54661,0.29102,0.89881,0.99876,1,0.995,0.84058,0.63331,0.25803,0.91621,0.000742866,0.000742866,0.000742866
487,1130.72,0.55534,0.28995,0.90061,0.99796,1,0.995,0.845,0.63516,0.2599,0.91405,0.000741451,0.000741451,0.000741451
488,1132.97,0.55842,0.29072,0.90426,0.99599,1,0.995,0.84514,0.62998,0.26037,0.91146,0.000740036,0.000740036,0.000740036
489,1135.16,0.54898,0.2911,0.89045,0.99731,0.99862,0.995,0.83225,0.64579,0.28082,0.91583,0.000738622,0.000738622,0.000738622
490,1137.42,0.55449,0.29357,0.9057,0.99871,0.99723,0.995,0.84434,0.6339,0.2618,0.9127,0.000737207,0.000737207,0.000737207
491,1139.61,0.56329,0.29042,0.91399,0.99925,0.99435,0.995,0.849,0.63611,0.26067,0.91241,0.000735792,0.000735792,0.000735792
492,1141.91,0.54812,0.28918,0.89879,0.99937,0.99406,0.995,0.84584,0.63521,0.25961,0.91331,0.000734377,0.000734377,0.000734377
493,1144.21,0.56488,0.29593,0.91076,0.99716,0.99736,0.995,0.84948,0.63509,0.26055,0.91803,0.000732963,0.000732963,0.000732963
494,1146.52,0.54802,0.29516,0.90028,0.9986,0.99667,0.995,0.84987,0.64822,0.26915,0.92584,0.000731548,0.000731548,0.000731548
495,1148.8,0.53107,0.28281,0.88827,0.99947,0.99419,0.995,0.84648,0.64103,0.26587,0.92082,0.000730133,0.000730133,0.000730133
496,1151.09,0.55225,0.29733,0.89616,0.99922,0.99365,0.99497,0.85019,0.63934,0.26655,0.91643,0.000728719,0.000728719,0.000728719
497,1153.26,0.54485,0.28794,0.90532,0.99947,0.99398,0.995,0.84386,0.6332,0.26756,0.90961,0.000727304,0.000727304,0.000727304
498,1155.48,0.53882,0.28424,0.89769,0.9978,0.99639,0.995,0.84796,0.65153,0.26852,0.91206,0.000725889,0.000725889,0.000725889
499,1157.74,0.55729,0.29421,0.9121,0.99905,0.99683,0.995,0.8513,0.64372,0.26277,0.90912,0.000724474,0.000724474,0.000724474
500,1159.99,0.54824,0.29455,0.89693,0.99941,0.99724,0.995,0.84583,0.64318,0.25671,0.90515,0.00072306,0.00072306,0.00072306
501,1162.25,0.55816,0.29377,0.90617,0.99925,0.99683,0.995,0.8498,0.63904,0.25689,0.90666,0.000721645,0.000721645,0.000721645
502,1164.64,0.55615,0.29105,0.89613,0.9985,0.99971,0.995,0.84705,0.65467,0.2605,0.91241,0.00072023,0.00072023,0.00072023
503,1166.84,0.5395,0.28936,0.89329,0.99799,1,0.995,0.84731,0.65035,0.25539,0.91291,0.000718816,0.000718816,0.000718816
504,1169.06,0.52794,0.27769,0.90388,0.99844,1,0.995,0.85538,0.62827,0.25262,0.91015,0.000717401,0.000717401,0.000717401
505,1171.34,0.55051,0.28766,0.90352,0.99845,1,0.995,0.85087,0.63738,0.25132,0.91352,0.000715986,0.000715986,0.000715986
506,1173.51,0.55029,0.29017,0.90027,0.99892,1,0.995,0.845,0.63955,0.25675,0.91499,0.000714571,0.000714571,0.000714571
507,1175.73,0.55155,0.2876,0.90373,0.99902,1,0.995,0.84642,0.6492,0.25766,0.91336,0.000713157,0.000713157,0.000713157
508,1177.97,0.54319,0.28731,0.90229,0.99912,1,0.995,0.84965,0.63183,0.25459,0.90957,0.000711742,0.000711742,0.000711742
509,1180.15,0.54709,0.28544,0.90423,0.99922,1,0.995,0.8514,0.62223,0.25272,0.90867,0.000710327,0.000710327,0.000710327
510,1182.34,0.53892,0.28484,0.89668,0.99918,1,0.995,0.84529,0.62317,0.25064,0.90856,0.000708913,0.000708913,0.000708913
511,1184.63,0.53781,0.29329,0.89545,0.99902,1,0.995,0.84468,0.63457,0.25467,0.91371,0.000707498,0.000707498,0.000707498
512,1186.87,0.53192,0.28554,0.89854,0.99898,1,0.995,0.84041,0.6321,0.25412,0.91821,0.000706083,0.000706083,0.000706083
513,1189.06,0.54961,0.28754,0.90465,0.99899,1,0.995,0.83501,0.65176,0.26044,0.9274,0.000704668,0.000704668,0.000704668
514,1191.29,0.52185,0.28354,0.89294,0.99914,1,0.995,0.84385,0.64995,0.26599,0.92281,0.000703254,0.000703254,0.000703254
515,1193.49,0.54623,0.29263,0.90008,0.99904,1,0.995,0.84004,0.64971,0.26083,0.91986,0.000701839,0.000701839,0.000701839
516,1195.68,0.53877,0.28477,0.89853,0.99878,1,0.995,0.83951,0.63406,0.25858,0.9163,0.000700424,0.000700424,0.000700424
517,1197.87,0.53411,0.27954,0.9022,0.99811,1,0.995,0.84354,0.62707,0.25509,0.91501,0.00069901,0.00069901,0.00069901
518,1200.21,0.53614,0.28487,0.9035,0.99732,1,0.995,0.84884,0.63994,0.25693,0.92087,0.000697595,0.000697595,0.000697595
519,1202.43,0.54881,0.28792,0.89976,0.99715,1,0.995,0.84841,0.63919,0.25309,0.91899,0.00069618,0.00069618,0.00069618
520,1204.62,0.5292,0.28437,0.89544,0.99598,1,0.995,0.84829,0.63759,0.25458,0.91579,0.000694766,0.000694766,0.000694766
521,1206.78,0.55048,0.28347,0.90749,0.99608,1,0.995,0.85028,0.63367,0.25216,0.91242,0.000693351,0.000693351,0.000693351
522,1209.07,0.55462,0.29252,0.90921,0.99895,1,0.995,0.84885,0.63977,0.25572,0.91409,0.000691936,0.000691936,0.000691936
523,1211.37,0.54329,0.29,0.90461,0.99801,0.99666,0.995,0.84085,0.64101,0.25954,0.91524,0.000690521,0.000690521,0.000690521
524,1213.57,0.54379,0.28649,0.90233,0.99604,0.99634,0.99245,0.84317,0.6313,0.25935,0.91316,0.000689107,0.000689107,0.000689107
525,1215.8,0.54995,0.28893,0.89694,0.99601,0.99634,0.99201,0.83945,0.64096,0.26335,0.91679,0.000687692,0.000687692,0.000687692
526,1218.17,0.5431,0.29038,0.90204,0.99618,0.99689,0.99223,0.84532,0.63646,0.26039,0.91877,0.000686277,0.000686277,0.000686277
527,1220.39,0.5262,0.28482,0.89918,0.9958,1,0.995,0.84189,0.63194,0.26231,0.91687,0.000684863,0.000684863,0.000684863
528,1222.65,0.53341,0.27508,0.89574,0.99725,0.99979,0.995,0.83446,0.63099,0.25254,0.91461,0.000683448,0.000683448,0.000683448
529,1224.8,0.52251,0.27651,0.89125,0.99566,1,0.995,0.84134,0.6153,0.25411,0.90968,0.000682033,0.000682033,0.000682033
530,1226.98,0.5367,0.2817,0.89292,0.99482,0.9995,0.99496,0.84462,0.61258,0.25062,0.91027,0.000680618,0.000680618,0.000680618
531,1229.28,0.52029,0.28179,0.90611,0.99508,0.99755,0.99496,0.84988,0.62129,0.2554,0.91112,0.000679204,0.000679204,0.000679204
532,1231.57,0.53382,0.2844,0.90165,0.99859,0.99634,0.99496,0.84148,0.6322,0.25685,0.92068,0.000677789,0.000677789,0.000677789
533,1233.78,0.52751,0.2738,0.89548,0.99912,0.99374,0.99496,0.84583,0.62295,0.25409,0.92311,0.000676374,0.000676374,0.000676374
534,1236.1,0.53615,0.2832,0.89258,0.9988,0.99943,0.995,0.84371,0.63206,0.25426,0.92913,0.00067496,0.00067496,0.00067496
535,1238.23,0.52867,0.28233,0.89816,0.99927,1,0.995,0.8541,0.63672,0.25343,0.92898,0.000673545,0.000673545,0.000673545
536,1240.45,0.51971,0.28015,0.89277,0.99891,0.99705,0.995,0.84809,0.63371,0.25566,0.9256,0.00067213,0.00067213,0.00067213
537,1242.69,0.53712,0.28354,0.8983,0.99898,1,0.995,0.83996,0.63328,0.25386,0.9233,0.000670715,0.000670715,0.000670715
538,1244.9,0.55661,0.28884,0.9093,0.99932,1,0.995,0.85026,0.6235,0.25146,0.91649,0.000669301,0.000669301,0.000669301
539,1247.09,0.54566,0.28853,0.90579,0.99877,0.99712,0.995,0.84481,0.62807,0.25359,0.91777,0.000667886,0.000667886,0.000667886
540,1249.3,0.53852,0.28312,0.89677,0.99948,0.99742,0.995,0.83602,0.64365,0.25736,0.92519,0.000666471,0.000666471,0.000666471
541,1251.49,0.53436,0.28667,0.90149,0.99903,0.99987,0.995,0.8396,0.6343,0.25102,0.91872,0.000665057,0.000665057,0.000665057
542,1253.79,0.53164,0.27934,0.89575,0.9985,1,0.995,0.84299,0.62889,0.2508,0.91678,0.000663642,0.000663642,0.000663642
543,1255.99,0.53052,0.27807,0.89678,0.99917,0.99957,0.995,0.84571,0.62883,0.25364,0.91617,0.000662227,0.000662227,0.000662227
544,1258.18,0.53654,0.28402,0.90069,0.9991,1,0.995,0.85126,0.62408,0.25427,0.91253,0.000660812,0.000660812,0.000660812
545,1260.42,0.54964,0.29046,0.90704,0.99902,1,0.995,0.84532,0.62435,0.25193,0.91128,0.000659398,0.000659398,0.000659398
546,1262.64,0.5337,0.28657,0.9028,0.99921,1,0.995,0.85066,0.61888,0.24892,0.91006,0.000657983,0.000657983,0.000657983
547,1264.9,0.53955,0.28354,0.90597,0.99866,0.99987,0.995,0.85469,0.6223,0.25298,0.91239,0.000656568,0.000656568,0.000656568
548,1267.15,0.53974,0.28329,0.90703,0.99864,1,0.995,0.85713,0.61296,0.2445,0.90962,0.000655154,0.000655154,0.000655154
549,1269.32,0.53485,0.27735,0.90215,0.99537,0.99991,0.995,0.85772,0.62269,0.25083,0.91335,0.000653739,0.000653739,0.000653739
550,1271.61,0.53855,0.28026,0.89924,0.99533,0.99683,0.99482,0.85501,0.62322,0.25393,0.91886,0.000652324,0.000652324,0.000652324
551,1273.75,0.54053,0.28977,0.90856,0.99588,0.99708,0.99478,0.84945,0.62921,0.25559,0.91762,0.000650909,0.000650909,0.000650909
552,1276.07,0.51531,0.26935,0.89089,0.99453,1,0.995,0.85443,0.62324,0.25366,0.91513,0.000649495,0.000649495,0.000649495
553,1278.37,0.53618,0.28128,0.90483,0.99559,1,0.99496,0.8548,0.62715,0.25321,0.91575,0.00064808,0.00064808,0.00064808
554,1280.64,0.52798,0.28157,0.89489,0.99504,1,0.99496,0.84919,0.62624,0.25193,0.91429,0.000646665,0.000646665,0.000646665
555,1282.79,0.5411,0.28756,0.89824,0.99551,1,0.99496,0.84916,0.62971,0.25405,0.91444,0.000645251,0.000645251,0.000645251
556,1284.96,0.52452,0.27414,0.892,0.99605,0.99908,0.995,0.84876,0.64561,0.26131,0.91606,0.000643836,0.000643836,0.000643836
557,1287.13,0.53175,0.28456,0.89012,0.9983,0.99861,0.995,0.84891,0.63753,0.26046,0.90943,0.000642421,0.000642421,0.000642421
558,1289.3,0.54669,0.29035,0.89414,0.99887,1,0.995,0.84228,0.65029,0.26031,0.90597,0.000641007,0.000641007,0.000641007
559,1291.67,0.54165,0.28708,0.89549,0.99905,1,0.995,0.84004,0.63689,0.25912,0.90302,0.000639592,0.000639592,0.000639592
560,1293.88,0.51853,0.28186,0.89454,0.99927,1,0.995,0.84718,0.63159,0.25121,0.90422,0.000638177,0.000638177,0.000638177
